City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Baruun-Urt,46.6806,113.2792,19.45,44,98,20.58,MN,2021-11-04 19:32:40
1,Hermanus,-34.4187,19.2345,61.9,86,98,7.61,ZA,2021-11-04 19:32:40
2,Zhigansk,66.7697,123.3711,-13.65,95,15,9.95,RU,2021-11-04 19:32:40
3,Rikitea,-23.1203,-134.9692,73.22,80,100,10.07,PF,2021-11-04 19:32:41
4,Avarua,-21.2078,-159.775,78.85,65,29,5.75,CK,2021-11-04 19:32:41
5,Busselton,-33.65,115.3333,50.09,81,80,4.07,AU,2021-11-04 19:32:41
6,Faanui,-16.4833,-151.75,78.78,76,18,10.47,PF,2021-11-04 19:32:42
7,Severo-Kurilsk,50.6789,156.125,35.78,80,100,3.78,RU,2021-11-04 19:32:42
8,Lebu,-37.6167,-73.65,54.45,57,0,19.71,CL,2021-11-04 19:32:43
9,Albany,42.6001,-73.9662,48.15,59,100,1.01,US,2021-11-04 19:32:43
10,Omboue,-1.5746,9.2618,77.23,91,100,6.33,GA,2021-11-04 19:32:43
11,Atuona,-9.8,-139.0333,77.85,65,36,15.39,PF,2021-11-04 19:32:44
12,Laguna,38.421,-121.4238,69.91,66,1,1.99,US,2021-11-04 19:32:18
13,Port Blair,11.6667,92.75,80.38,76,72,2.98,IN,2021-11-04 19:32:44
14,Khoy,38.5504,44.9535,55.02,67,75,2.33,IR,2021-11-04 19:32:44
15,Rociu,44.6667,25.0333,56.79,66,7,5.39,RO,2021-11-04 19:32:45
16,Longyearbyen,78.2186,15.6401,19.24,73,75,9.22,SJ,2021-11-04 19:32:45
17,Tilichiki,60.4667,166.1,11.77,95,100,6.02,RU,2021-11-04 19:32:45
18,Kushima,31.4583,131.2333,56.12,75,3,4.54,JP,2021-11-04 19:32:46
19,Punta Arenas,-53.15,-70.9167,51.82,53,75,34.52,CL,2021-11-04 19:32:46
20,Wamba,8.9333,8.6,79.65,68,77,2.75,NG,2021-11-04 19:32:46
21,Southbridge,42.0751,-72.0334,50.85,45,100,2.55,US,2021-11-04 19:32:47
22,Kavieng,-2.5744,150.7967,82.45,70,100,16.02,PG,2021-11-04 19:32:47
23,Saskylakh,71.9167,114.0833,4.05,88,100,15.77,RU,2021-11-04 19:32:47
24,Hobart,-42.8794,147.3294,46.11,91,20,3.0,AU,2021-11-04 19:32:48
25,Puerto Ayora,-0.7393,-90.3518,76.96,72,56,11.68,EC,2021-11-04 19:31:06
26,East London,-33.0153,27.9116,67.86,84,23,6.24,ZA,2021-11-04 19:29:45
27,Arraial Do Cabo,-22.9661,-42.0278,76.86,78,75,14.97,BR,2021-11-04 19:32:48
28,Kapaa,22.0752,-159.319,80.58,83,90,10.0,US,2021-11-04 19:32:48
29,Palmer,42.1584,-72.3287,50.56,39,75,1.01,US,2021-11-04 19:32:49
30,Champerico,14.3,-91.9167,91.94,71,70,4.85,GT,2021-11-04 19:32:49
31,Havre-Saint-Pierre,50.2334,-63.5986,39.56,52,40,11.5,CA,2021-11-04 19:32:49
32,High Prairie,55.4334,-116.4858,46.08,57,100,7.96,CA,2021-11-04 19:32:50
33,Provideniya,64.3833,-173.3,12.97,79,87,10.98,RU,2021-11-04 19:32:50
34,Klaksvik,62.2266,-6.589,45.52,73,91,22.79,FO,2021-11-04 19:32:50
35,Hillsborough,37.5741,-122.3794,67.71,73,75,5.01,US,2021-11-04 19:32:51
36,Chuy,-33.6971,-53.4616,71.6,82,48,8.21,UY,2021-11-04 19:32:51
37,Saint-Philippe,-21.3585,55.7679,72.99,82,31,5.75,RE,2021-11-04 19:32:51
38,Ushuaia,-54.8,-68.3,51.42,57,75,36.82,AR,2021-11-04 19:32:52
39,Kodiak,57.79,-152.4072,35.11,87,20,0.0,US,2021-11-04 19:32:52
40,Lugus,5.7036,120.8203,82.83,73,99,2.15,PH,2021-11-04 19:32:52
41,Ribeira Brava,32.65,-17.0667,68.72,67,68,7.83,PT,2021-11-04 19:32:53
42,Coracora,-15.0333,-73.7833,61.45,31,18,13.38,PE,2021-11-04 19:32:53
43,Hithadhoo,-0.6,73.0833,82.22,75,100,12.55,MV,2021-11-04 19:32:53
44,Barrow,71.2906,-156.7887,23.02,80,90,13.8,US,2021-11-04 19:32:54
45,Mataura,-46.1927,168.8643,52.48,65,100,0.45,NZ,2021-11-04 19:32:54
46,Vallenar,-28.5708,-70.7581,78.21,27,99,10.92,CL,2021-11-04 19:30:15
47,Nikolskoye,59.7035,30.7861,46.02,95,49,5.84,RU,2021-11-04 19:32:54
48,Geraldton,-28.7667,114.6,64.81,68,90,13.8,AU,2021-11-04 19:31:26
49,Diamantino,-14.4086,-56.4461,76.21,88,98,2.17,BR,2021-11-04 19:32:55
50,Ribeira Grande,38.5167,-28.7,70.2,88,75,24.16,PT,2021-11-04 19:32:55
51,Tamiahua,21.2667,-97.45,76.21,72,58,18.5,MX,2021-11-04 19:32:55
52,Grindavik,63.8424,-22.4338,41.47,93,75,11.5,IS,2021-11-04 19:32:56
53,Zhoucheng,35.9122,116.3117,57.45,73,99,5.77,CN,2021-11-04 19:32:56
54,Margate,51.3813,1.3862,46.69,78,55,11.01,GB,2021-11-04 19:28:28
55,Upernavik,72.7868,-56.1549,25.14,88,100,11.34,GL,2021-11-04 19:32:57
56,Qaanaaq,77.484,-69.3632,5.14,61,0,9.17,GL,2021-11-04 19:32:57
57,Jamestown,42.097,-79.2353,44.1,54,90,4.0,US,2021-11-04 19:32:57
58,Iquique,-20.2208,-70.1431,68.04,68,5,5.99,CL,2021-11-04 19:32:57
59,Hofn,64.2539,-15.2082,42.03,58,100,7.83,IS,2021-11-04 19:32:58
60,Leningradskiy,69.3833,178.4167,-9.31,95,93,5.64,RU,2021-11-04 19:32:58
61,Mar Del Plata,-38.0023,-57.5575,66.22,99,90,11.99,AR,2021-11-04 19:32:58
62,Mugur-Aksy,50.35,90.5,-13.45,72,15,7.18,RU,2021-11-04 19:32:59
63,Yellowknife,62.456,-114.3525,37.29,80,20,6.91,CA,2021-11-04 19:32:59
64,Castro,-24.7911,-50.0119,70.59,78,83,1.5,BR,2021-11-04 19:32:59
65,Carnarvon,-24.8667,113.6333,64.47,72,40,20.71,AU,2021-11-04 19:33:00
66,Bengkulu,-3.8004,102.2655,74.93,90,100,3.31,ID,2021-11-04 19:33:00
67,Bathsheba,13.2167,-59.5167,86.61,62,20,18.41,BB,2021-11-04 19:33:00
68,Kruisfontein,-34.0033,24.7314,57.88,87,58,0.2,ZA,2021-11-04 19:33:01
69,Zhigalovo,54.8097,105.1578,4.64,80,100,8.79,RU,2021-11-04 19:33:01
70,Hambantota,6.1241,81.1185,79.12,82,93,12.73,LK,2021-11-04 19:33:02
71,Porto Novo,6.4965,2.6036,82.22,82,86,4.74,BJ,2021-11-04 19:33:03
72,Iqaluit,63.7506,-68.5145,20.93,63,75,4.61,CA,2021-11-04 19:33:03
73,Forest Grove,45.5198,-123.1107,57.51,84,90,5.99,US,2021-11-04 19:33:04
74,Vao,-22.6667,167.4833,69.03,59,100,11.23,NC,2021-11-04 19:33:04
75,Cape Town,-33.9258,18.4232,63.12,85,20,1.01,ZA,2021-11-04 19:28:36
76,Kaitangata,-46.2817,169.8464,51.46,60,100,3.31,NZ,2021-11-04 19:33:05
77,Hobyo,5.3505,48.5268,80.2,74,16,10.42,SO,2021-11-04 19:33:05
78,Komsomolskiy,40.4272,71.7189,36.32,55,75,6.91,UZ,2021-11-04 19:33:05
79,Cidreira,-30.1811,-50.2056,71.28,88,62,12.59,BR,2021-11-04 19:33:01
80,Mnogovershinnyy,53.9353,139.9242,21.4,75,11,2.01,RU,2021-11-04 19:33:06
81,Mantua,45.1667,10.7833,51.98,87,13,1.99,IT,2021-11-04 19:33:06
82,Ushtobe,45.2514,77.9838,6.94,78,0,7.11,KZ,2021-11-04 19:33:06
83,Karaj,35.8355,51.0103,52.32,93,90,16.11,IR,2021-11-04 19:28:41
84,Bluff,-46.6,168.3333,52.81,81,100,2.62,NZ,2021-11-04 19:33:07
85,Bani Walid,31.7566,13.9942,80.29,17,49,9.73,LY,2021-11-04 19:33:07
86,Norman Wells,65.282,-126.8329,17.64,93,20,2.3,CA,2021-11-04 19:33:08
87,San Andres,12.5847,-81.7006,81.91,68,4,2.42,CO,2021-11-04 19:30:13
88,Tigzirt,36.8886,4.1198,57.63,79,97,7.16,DZ,2021-11-04 19:33:08
89,Fortuna,40.5982,-124.1573,58.98,73,75,1.99,US,2021-11-04 19:33:08
90,Flinders,-34.5833,150.8552,64.18,93,100,1.01,AU,2021-11-04 19:28:48
91,Ahipara,-35.1667,173.1667,59.56,92,100,5.91,NZ,2021-11-04 19:33:09
92,Pamanukan,-6.2842,107.8106,80.4,82,100,3.78,ID,2021-11-04 19:33:09
93,Salinopolis,-0.6136,-47.3561,83.55,69,80,5.82,BR,2021-11-04 19:33:09
94,New Norfolk,-42.7826,147.0587,45.75,79,0,1.54,AU,2021-11-04 19:33:10
95,Bonavista,48.6499,-53.1147,45.12,86,40,30.06,CA,2021-11-04 19:33:10
96,Khani,41.9563,42.9566,47.77,78,11,4.72,GE,2021-11-04 19:33:10
97,Warangal,18.0,79.5833,72.1,89,41,3.29,IN,2021-11-04 19:29:58
98,Krasnozerskoye,53.9828,79.2374,16.25,84,100,14.09,RU,2021-11-04 19:33:11
99,Vaini,-21.2,-175.2,77.2,84,100,16.8,TO,2021-11-04 19:33:11
100,Vereeniging,-26.6731,27.9261,68.61,64,86,9.08,ZA,2021-11-04 19:31:15
101,Karangampel,-6.4622,108.4519,82.17,75,100,2.95,ID,2021-11-04 19:33:12
102,Ust-Omchug,61.15,149.6333,-4.13,100,100,0.25,RU,2021-11-04 19:33:12
103,Port Elizabeth,-33.918,25.5701,60.1,82,0,4.61,ZA,2021-11-04 19:33:12
104,Gladstone,-23.85,151.25,67.93,73,29,4.61,AU,2021-11-04 19:31:20
105,Port Alfred,-33.5906,26.891,66.69,86,84,2.15,ZA,2021-11-04 19:33:13
106,Codrington,-38.2667,141.9667,46.51,96,13,4.18,AU,2021-11-04 19:33:14
107,Tuktoyaktuk,69.4541,-133.0374,26.6,86,90,23.02,CA,2021-11-04 19:33:14
108,Morondava,-20.2833,44.2833,77.83,81,0,17.4,MG,2021-11-04 19:33:14
109,Tuatapere,-46.1333,167.6833,52.83,85,99,1.83,NZ,2021-11-04 19:33:15
110,Mingyue,43.1069,128.9217,41.02,80,83,2.75,CN,2021-11-04 19:33:15
111,Marawi,7.9986,124.2928,66.65,92,77,3.96,PH,2021-11-04 19:33:15
112,Ponta Do Sol,32.6667,-17.1,68.72,65,61,7.27,PT,2021-11-04 19:33:15
113,North Bend,43.4065,-124.2243,55.94,94,90,12.66,US,2021-11-04 19:33:16
114,Kishi,9.0833,3.85,81.3,55,37,3.51,NG,2021-11-04 19:33:16
115,Leshukonskoye,64.8989,45.7622,36.3,98,100,6.58,RU,2021-11-04 19:33:16
116,Comodoro Rivadavia,-45.8667,-67.5,67.86,13,0,16.11,AR,2021-11-04 19:33:17
117,Hatta,24.1167,79.6,64.83,43,92,2.77,IN,2021-11-04 19:33:17
118,Tasiilaq,65.6145,-37.6368,24.75,86,100,3.94,GL,2021-11-04 19:33:17
119,Wilmington,34.2257,-77.9447,60.85,58,90,10.36,US,2021-11-04 19:33:18
120,Benjamin Constant,-4.3831,-70.0311,86.13,70,40,9.22,BR,2021-11-04 19:33:18
121,Ambilobe,-13.2,49.05,73.99,81,60,2.82,MG,2021-11-04 19:33:18
122,Ilulissat,69.2167,-51.1,30.22,59,40,18.41,GL,2021-11-04 19:30:35
123,Storforshei,66.4043,14.5233,38.98,93,75,3.44,NO,2021-11-04 19:33:19
124,Kapit,2.0167,112.9333,72.82,100,100,0.87,MY,2021-11-04 19:33:19
125,Bethel,41.3712,-73.414,50.58,46,20,4.61,US,2021-11-04 19:33:19
126,Svetlyy,54.675,20.1347,48.25,74,66,22.32,RU,2021-11-04 19:33:20
127,Thompson,55.7435,-97.8558,30.36,86,75,4.61,CA,2021-11-04 19:33:20
128,Batagay-Alyta,67.8006,130.4114,-9.53,89,6,6.55,RU,2021-11-04 19:33:20
129,Karaton,-6.3424,106.1045,77.16,94,100,0.76,ID,2021-11-04 19:33:21
130,Kirakira,-10.4544,161.9205,80.35,83,95,6.38,SB,2021-11-04 19:33:21
131,Lodja,-3.4833,23.4333,73.45,82,100,2.26,CD,2021-11-04 19:33:21
132,Tiksi,71.6872,128.8694,2.7,75,100,25.39,RU,2021-11-04 19:33:22
133,Korla,41.7597,86.1469,35.55,37,100,16.31,CN,2021-11-04 19:33:22
134,Matara,5.9485,80.5353,76.35,91,89,6.58,LK,2021-11-04 19:33:23
135,Half Moon Bay,37.4636,-122.4286,68.47,72,40,1.01,US,2021-11-04 19:33:23
136,Sterling,39.0062,-77.4286,53.6,45,75,5.99,US,2021-11-04 19:33:23
137,Vila Franca Do Campo,37.7167,-25.4333,69.19,77,100,15.41,PT,2021-11-04 19:33:24
138,Honiara,-9.4333,159.95,78.37,86,100,2.42,SB,2021-11-04 19:33:24
139,Zhicheng,30.2956,111.5047,60.8,90,74,2.33,CN,2021-11-04 19:33:25
140,Okakarara,-20.5833,17.4333,80.74,11,84,13.56,NA,2021-11-04 19:33:25
141,Cabo San Lucas,22.8909,-109.9124,89.62,47,1,3.0,MX,2021-11-04 19:33:25
142,Alto Araguaia,-17.3147,-53.2153,82.26,58,76,6.17,BR,2021-11-04 19:33:26
143,San Quintin,30.4833,-115.95,69.48,68,1,12.44,MX,2021-11-04 19:33:26
144,Port Hardy,50.6996,-127.4199,51.98,100,90,6.91,CA,2021-11-04 19:30:49
145,Cairns,-16.9167,145.7667,75.15,89,75,8.05,AU,2021-11-04 19:33:27
146,Chandbali,20.7833,86.7667,72.09,76,49,2.57,IN,2021-11-04 19:33:27
147,Saldanha,-33.0117,17.9442,62.65,86,100,8.32,ZA,2021-11-04 19:33:28
148,Moranbah,-22.0016,148.0466,67.12,76,0,10.63,AU,2021-11-04 19:33:28
149,Pochutla,15.7432,-96.4661,89.42,55,73,7.27,MX,2021-11-04 19:33:28
150,Elin Pelin,42.6667,23.6,57.02,72,0,3.44,BG,2021-11-04 19:33:28
151,Gemena,3.25,19.7667,72.45,94,89,2.01,CD,2021-11-04 19:33:29
152,El Sauce,12.8869,-86.539,88.0,77,100,3.18,NI,2021-11-04 19:33:29
153,Vardo,70.3705,31.1107,32.2,86,75,10.36,NO,2021-11-04 19:33:29
154,Victoria,22.2855,114.1577,78.33,85,29,5.01,HK,2021-11-04 19:30:06
155,Butaritari,3.0707,172.7902,82.47,75,13,16.31,KI,2021-11-04 19:33:30
156,Sobolevo,54.4299,31.8996,45.23,84,100,15.05,RU,2021-11-04 19:33:30
157,Panaba,21.2833,-88.2667,80.64,71,100,8.25,MX,2021-11-04 19:33:30
158,Khislavichi,54.1871,32.1582,45.81,84,100,14.65,RU,2021-11-04 19:33:31
159,Mikhaylovka,50.06,43.2379,50.09,62,100,11.63,RU,2021-11-04 19:33:31
160,Diapaga,12.0708,1.7889,85.91,24,3,6.4,BF,2021-11-04 19:33:31
161,Lagoa,39.05,-27.9833,66.94,86,100,26.84,PT,2021-11-04 19:33:32
162,Kahului,20.8947,-156.47,82.42,81,40,18.41,US,2021-11-04 19:28:50
163,Makakilo City,21.3469,-158.0858,79.68,76,90,0.0,US,2021-11-04 19:33:33
164,Eyl,7.9803,49.8164,77.68,68,26,8.37,SO,2021-11-04 19:33:33
165,Forbes,-33.3833,148.0167,63.91,88,83,5.35,AU,2021-11-04 19:33:33
166,Umm Lajj,25.0213,37.2685,82.11,57,0,8.32,SA,2021-11-04 19:33:34
167,Kaupanger,61.1845,7.2404,34.29,100,0,0.0,NO,2021-11-04 19:33:34
168,Jaguarari,-10.2639,-40.1958,82.54,53,97,3.62,BR,2021-11-04 19:33:34
169,Sao Jose Da Coroa Grande,-8.8978,-35.1478,80.02,77,88,16.24,BR,2021-11-04 19:33:35
170,Ati,13.2154,18.3353,90.34,15,100,11.68,TD,2021-11-04 19:33:35
171,Lasa,46.6166,10.7002,37.62,95,91,2.28,IT,2021-11-04 19:33:35
172,Fairbanks,64.8378,-147.7164,24.6,87,1,0.0,US,2021-11-04 19:33:36
173,Tautira,-17.7333,-149.15,82.42,77,21,12.68,PF,2021-11-04 19:33:36
174,Roald,62.5833,6.1333,46.33,93,75,8.05,NO,2021-11-04 19:33:36
175,Conceicao Da Barra,-18.5933,-39.7322,75.96,83,46,8.63,BR,2021-11-04 19:31:16
176,Lazaro Cardenas,17.9583,-102.2,83.8,69,96,5.91,MX,2021-11-04 19:33:37
177,Bredasdorp,-34.5322,20.0403,60.12,82,100,6.91,ZA,2021-11-04 19:33:37
178,Tezu,27.9167,96.1667,61.56,39,0,4.68,IN,2021-11-04 19:33:37
179,Calamar,10.2511,-74.9146,85.95,69,97,5.79,CO,2021-11-04 19:33:38
180,Warrington,53.3925,-2.5802,44.55,84,0,4.61,GB,2021-11-04 19:29:59
181,Lavrentiya,65.5833,-171.0,13.91,83,100,11.3,RU,2021-11-04 19:33:38
182,Hilo,19.7297,-155.09,79.11,68,90,4.61,US,2021-11-04 19:33:38
183,Linxia,35.6003,103.2064,43.25,70,31,2.06,CN,2021-11-04 19:33:39
184,Khatanga,71.9667,102.5,23.41,94,100,24.11,RU,2021-11-04 19:33:39
185,Tiznit,29.5833,-9.5,57.63,86,95,9.26,MA,2021-11-04 19:33:39
186,Neuquen,-38.9516,-68.0591,64.29,20,0,14.97,AR,2021-11-04 19:32:22
187,Keetmanshoop,-26.5833,18.1333,83.32,12,6,1.19,NA,2021-11-04 19:33:40
188,Dikson,73.5069,80.5464,15.04,89,11,11.21,RU,2021-11-04 19:33:40
189,Saulkrasti,57.2622,24.4147,46.8,82,100,13.65,LV,2021-11-04 19:33:40
190,Zyryanka,65.75,150.85,-3.42,92,21,8.41,RU,2021-11-04 19:33:41
191,Porto Murtinho,-21.6989,-57.8825,102.67,23,81,5.86,BR,2021-11-04 19:33:41
192,Bambous Virieux,-20.3428,57.7575,71.85,83,20,3.44,MU,2021-11-04 19:33:41
193,Clyde River,70.4692,-68.5914,21.74,80,100,25.99,CA,2021-11-04 19:33:42
194,Caborca,30.5838,-111.101,78.49,12,0,1.79,MX,2021-11-04 19:33:42
195,Ganzhou,28.8184,115.4327,64.94,92,100,0.89,CN,2021-11-04 19:33:43
196,Korhogo,9.45,-5.6333,81.01,48,23,3.13,CI,2021-11-04 19:33:43
197,Rincon,32.296,-81.2354,67.86,58,75,1.01,US,2021-11-04 19:29:56
198,Mareeba,-17.0,145.4333,70.52,95,15,2.62,AU,2021-11-04 19:33:43
199,Baillif,16.0202,-61.7463,85.64,66,18,15.86,GP,2021-11-04 19:33:44
200,Ulundi,-28.3352,31.4162,64.81,87,100,2.82,ZA,2021-11-04 19:33:44
201,Olinda,-8.0089,-34.8553,85.73,62,40,10.36,BR,2021-11-04 19:30:20
202,Santa Cruz,-17.8,-63.1667,89.65,55,75,20.71,BO,2021-11-04 19:33:45
203,El Tigre,8.8875,-64.2454,87.49,41,51,11.12,VE,2021-11-04 19:33:21
204,Mgandu,-5.95,34.1333,70.61,46,54,4.63,TZ,2021-11-04 19:33:45
205,Russell,32.3502,-85.1999,61.88,63,90,5.75,US,2021-11-04 19:30:49
206,Mazatlan,23.2167,-106.4167,89.56,80,40,1.01,MX,2021-11-04 19:33:45
207,Ostersund,63.1792,14.6357,40.6,100,90,5.75,SE,2021-11-04 19:31:39
208,Santiago Del Estero,-27.7951,-64.2615,85.62,52,100,14.36,AR,2021-11-04 19:33:46
209,Anadyr,64.75,177.4833,-16.1,76,0,8.95,RU,2021-11-04 19:33:46
210,Hanko,59.8333,22.95,45.84,89,96,10.71,FI,2021-11-04 19:33:47
211,Havoysund,70.9963,24.6622,34.03,73,99,7.38,NO,2021-11-04 19:33:47
212,Ketchikan,55.3422,-131.6461,45.07,76,90,9.22,US,2021-11-04 19:33:10
213,Marsh Harbour,26.5412,-77.0636,78.4,61,100,6.55,BS,2021-11-04 19:33:47
214,Dingle,10.9995,122.6711,76.48,93,99,4.99,PH,2021-11-04 19:33:48
215,Soe,-9.8607,124.284,68.79,89,79,3.18,ID,2021-11-04 19:33:48
216,Stepnogorsk,52.3544,71.8869,17.64,69,59,16.62,KZ,2021-11-04 19:33:48
217,Aginskoye,51.1,114.53,11.32,49,100,21.39,RU,2021-11-04 19:33:49
218,Antequera,37.0194,-4.5612,55.9,56,6,5.48,ES,2021-11-04 19:33:49
219,Kerrville,30.0474,-99.1403,52.95,87,90,8.05,US,2021-11-04 19:32:23
220,Burnie,-41.0667,145.9167,52.16,83,6,8.5,AU,2021-11-04 19:33:49
221,Chokurdakh,70.6333,147.9167,-12.39,97,63,7.96,RU,2021-11-04 19:33:50
222,Cherskiy,68.75,161.3,-5.64,99,99,6.4,RU,2021-11-04 19:33:50
223,Bangassou,4.7413,22.8184,67.08,97,100,2.01,CF,2021-11-04 19:33:50
224,Ulladulla,-35.35,150.4667,62.76,91,100,4.41,AU,2021-11-04 19:33:50
225,Suntar,62.1444,117.6319,2.86,79,100,7.72,RU,2021-11-04 19:33:51
226,Tabou,4.423,-7.3528,78.94,82,13,8.48,CI,2021-11-04 19:33:51
227,Porto Feliz,-23.2147,-47.5239,89.19,38,0,3.06,BR,2021-11-04 19:33:51
228,Nome,64.5011,-165.4064,17.67,80,90,0.0,US,2021-11-04 19:33:52
229,Strunino,56.3833,38.5667,40.62,94,100,6.02,RU,2021-11-04 19:33:52
230,Kurchum,48.5722,83.6542,11.46,70,32,8.34,KZ,2021-11-04 19:33:53
231,Thoen,17.6129,99.2161,72.01,99,73,0.65,TH,2021-11-04 19:33:53
232,Inhambane,-23.865,35.3833,72.46,80,7,9.98,MZ,2021-11-04 19:33:53
233,Tahoua,14.8888,5.2692,87.57,16,1,10.16,NE,2021-11-04 19:33:54
234,Williston,48.147,-103.618,62.31,49,53,1.99,US,2021-11-04 19:31:01
235,Abbeville,50.1,1.8333,48.16,83,64,11.61,FR,2021-11-04 19:33:54
236,Sechura,-5.5569,-80.8222,74.12,60,89,13.35,PE,2021-11-04 19:33:54
237,La Asuncion,11.0333,-63.8628,87.53,62,12,17.27,VE,2021-11-04 19:33:55
238,Kumluca,36.3703,30.2869,70.88,50,0,4.27,TR,2021-11-04 19:33:55
239,Dhidhdhoo,6.8833,73.1,81.93,78,100,16.42,MV,2021-11-04 19:33:55
240,Bissau,11.8636,-15.5977,82.51,83,20,2.3,GW,2021-11-04 19:33:56
241,Brookhaven,31.5791,-90.4407,61.75,63,100,8.08,US,2021-11-04 19:33:56
242,Ngara,-2.5122,30.6558,56.79,96,95,0.98,TZ,2021-11-04 19:33:56
243,Inyonga,-6.7167,32.0667,69.4,68,2,4.45,TZ,2021-11-04 19:33:57
244,Beringovskiy,63.05,179.3167,-3.8,89,27,7.76,RU,2021-11-04 19:33:57
245,Hamilton,39.1834,-84.5333,53.37,44,40,1.99,US,2021-11-04 19:33:57
246,Touros,-5.1989,-35.4608,85.1,73,39,11.07,BR,2021-11-04 19:33:58
247,Canico,32.6333,-16.85,68.72,77,40,11.5,PT,2021-11-04 19:33:58
248,Torbay,47.6666,-52.7314,45.57,76,75,29.93,CA,2021-11-04 19:33:58
249,Senanga,-16.1167,23.2667,73.96,60,100,6.33,ZM,2021-11-04 19:33:59
250,Ulety,51.3572,112.4849,7.57,67,97,13.38,RU,2021-11-04 19:33:59
251,Guozhen,34.3659,107.359,54.27,86,99,2.19,CN,2021-11-04 19:33:59
252,Astaneh-Ye Ashrafiyeh,37.2596,49.9444,57.13,88,100,5.5,IR,2021-11-04 19:33:59
253,Mehamn,71.0357,27.8492,37.31,69,75,3.44,NO,2021-11-04 19:34:00
254,Acapulco,16.8634,-99.8901,84.02,74,90,4.61,MX,2021-11-04 19:32:52
255,Olafsvik,64.8945,-23.7142,43.27,81,99,16.22,IS,2021-11-04 19:34:00
256,Labuhan,-6.8844,112.2051,78.6,81,100,4.83,ID,2021-11-04 19:34:01
257,Georgetown,5.4112,100.3354,78.73,94,20,5.01,MY,2021-11-04 19:30:50
258,College,64.8569,-147.8028,24.58,87,75,0.0,US,2021-11-04 19:34:02
259,Otradnoye,59.7775,30.8181,46.18,95,49,6.02,RU,2021-11-04 19:31:38
260,Aklavik,68.2191,-135.0107,22.03,93,75,2.3,CA,2021-11-04 19:34:03
261,Mahebourg,-20.4081,57.7,71.89,83,20,3.44,MU,2021-11-04 19:33:25
262,Lazarev,52.225,141.5131,34.54,79,10,1.81,RU,2021-11-04 19:34:03
263,Kodinsk,58.6881,99.1844,8.08,92,100,10.22,RU,2021-11-04 19:34:04
264,Pangnirtung,66.1451,-65.7125,21.2,73,75,0.0,CA,2021-11-04 19:34:04
265,Ola,59.5833,151.2833,25.7,89,100,4.09,RU,2021-11-04 19:34:04
266,Ossora,59.2353,163.0719,21.38,90,100,6.26,RU,2021-11-04 19:34:05
267,Ancud,-41.8697,-73.8203,54.93,66,75,10.74,CL,2021-11-04 19:34:05
268,Constitucion,-35.3333,-72.4167,61.74,46,0,26.57,CL,2021-11-04 19:31:18
269,Yar-Sale,66.8333,70.8333,33.39,89,100,23.64,RU,2021-11-04 19:34:05
270,Gold Coast,-28.0,153.4333,69.01,76,90,1.01,AU,2021-11-04 19:32:21
271,Pangai,-19.8,-174.35,78.1,82,100,17.36,TO,2021-11-04 19:34:06
272,Adrar,20.5022,-10.0711,80.76,18,2,5.7,MR,2021-11-04 19:34:06
273,Portland,45.5234,-122.6762,58.17,91,90,5.99,US,2021-11-04 19:32:16
274,Graham,47.0529,-122.2943,58.01,90,90,1.01,US,2021-11-04 19:34:06
275,Rio Grande,-32.035,-52.0986,82.51,80,36,8.1,BR,2021-11-04 19:30:11
276,Ruteng,-8.6136,120.4721,62.6,88,89,0.83,ID,2021-11-04 19:34:07
277,Kibaya,-5.3,36.5667,64.94,76,0,7.29,TZ,2021-11-04 19:34:07
278,Chusovoy,58.3013,57.8131,29.75,66,100,12.28,RU,2021-11-04 19:34:07
279,Nurota,40.5614,65.6886,26.69,32,0,15.1,UZ,2021-11-04 19:34:08
